21,5333,5,wcCaseNoTB,Case Number,TextBox,1,CaseNo,Case Number,1,Case Number is required,1,NULL,NULL,NULL,NULL,CaseNum,NULL,NULL,NULL
1207,5105,3,wcMoistureLevelCB,Moisture Level,RadComboBox,37,MoistureLevel,Moisture Level,1,Moisture Level is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1208,5105,3,wcCommentsTB,Comments,RadTextBox,38,Comments,Comments,1,Comments is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1209,5106,3,wcWeatherCondCB,Atmospheric Condition,RadComboBox,39,ATMCond,Atmospheric Condition,1,Atmospheric Condition is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1210,5106,3,wcTempTB,Temperature,RadTextBox,40,Temperature,Temperature,1,Temperature is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1211,5106,3,wcHumidityTB,Humidity,RadTextBox,41,Humidity,Humidity,1,Humidity is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1212,5106,3,wcWindSpeedCB,Wind Speed (km/h),RadComboBox,42,WindSpeed,Wind Speed (km/h),1,Wind Speed (km/h) is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1213,5106,3,wcDirectionCB,Wind Direction,RadComboBox,43,WindDirection,Wind Direction,1,Wind Direction is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1214,5106,3,wcVariabilityTB,Variability,RadTextBox,44,Variability,Variability,1,Variability is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1215,5106,3,wcCommentsTB,Comments,RadTextBox,45,Comments,Comments,1,Comments is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1216,5106,3,wcSensitiveAreasTable,Sensitive Areas,Table,46,SensitiveAreas,Sensitive Areas,1,NA,0,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL
1217,5107,3,wcEquipmentTypeCB,Equipment Type,RadComboBox,47,EquipmentType,Equipment Type,1,Equipment Type is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1218,5107,3,wcEquipModelCombo,Model,RadComboBox,48,Model,Model,1,Model is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1219,5107,3,wcSpeedTB,Speed,RadTextBox,49,Speed,Speed,1,Speed is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1220,5107,3,wcGearCombo,Gear,RadComboBox,50,Gear,Gear,1,Gear is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1221,5107,3,wcNozzleCB,Nozzles,RadComboBox,51,Nozzles,Nozzles,1,Nozzles is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1222,5107,3,wcNozzleTypeCB,Nozzle Type,RadComboBox,52,NozzleType,Nozzle Type,1,Nozzle Type is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1223,5107,3,wcPressureSetTB,Pressure Setting,RadTextBox,53,PressureSetting,Pressure Setting,1,Pressure Setting is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1224,5107,3,wcWaterTextBox,Water Required / ha,RadTextBox,54,WaterRequired,Water Required / ha,1,Answer is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1225,5107,3,wcCommentsTB,Comments,RadTextBox,55,Comments,Comments,1,Comments is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1226,5107,3,wcControlsUsedRow,Controls Used,Table,56,ControlsUsed,Controls Used,1,NA,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1227,5032,1,wcDefaultDataSetRadCombo,Default Data Set,RadComboBox,2,DefaultDataSet,Default Data Set,1,Default Data Set is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1228,5032,1,wcProcedureTypeRadComboBox,Procedure Type,RadComboBox,3,ProcedureType,Procedure Type,1,Procedure Type is required,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1229,5032,1,wcIrrigationCB,Irrigation,RadComboBox,4,Irrigation,Irrigation,1,Irrigation is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1230,5032,1,wcDescriptionTextBox,Description,RadTextBox,5,Description,Description,1,Description is required,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1231,5032,1,wcOperatorRadComboBox,Operator(s),RadComboBox,6,Operator,Operator(s),1,Operator is required,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1232,5032,1,wcOperationFromRadDateTimePicker,Treatment Date,RadDateTimePicker,7,OperationDate,Treatment Date,1,Treatment Date is required,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1233,5032,1,wcReentryDateRadDatePicker,Reentry Date,RadDatePicker,8,ReentryDate,Reentry Date,1,Reentry Date is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1234,5032,1,wcProdTreatmentAreaRadListBox,Operational Area(s),RadListBox,9,ProdTreatmentArea,Operational Area(s),1,Answer  is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1235,5032,1,wcTotalAreaTextBox,Total Area,RadNumericTextBox,10,TotalArea,Total Area,1,Total Area  is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1236,5032,1,wcTotalCostTextBox,Total Cost,RadNumericTextBox,12,TotalCost,Total Cost,1,Total Cost is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1237,5032,1,wcCheckedByRadCombo,Checked By,RadComboBox,13,CheckedBy,Checked By,1,Checked By is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1238,5032,1,wcAuthorisedByRadCombo,Authorised By,RadComboBox,14,AuthorisedBy,Authorised By,1,Authorised By is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1239,5032,1,wcApprovedChk,Approved?,CheckBox,15,Approved,Approved?,1,Answer is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1240,5032,1,wcApprovedByRadCombo,Approved By,RadComboBox,16,ApprovedBy,Approved By,1,Approved By is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1241,5032,1,wcApprovalDatePicker,Approval Date,RadDatePicker,17,ApprovalDate,Approval Date,1,Approval Date is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1242,5032,1,wcCommentsTB,Comments,RadTextBox,18,Comments,Comments,1,Comments is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1243,5034,1,wcProductUsedRadComboBox,Product Used,RadComboBox,19,ProductUsed,Product Used,1,Product Used is required,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1244,5034,1,wcManufacturerTextBox,Manufacturer,TextBox,20,Manufacturer,Manufacturer,1,Manufacturer is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1245,5034,1,wcLabelRadUpload,Label,RadAsyncUpload,22,Label,Label,1,Label is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1246,5034,1,wcMSDSRadUpload,SDS,RadAsyncUpload,23,MSDS,SDS,1,SDS is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1247,5034,1,wcCropSituationAnimalRadComboBox,Crop/Situation/Animal,RadComboBox,24,CropSituationAnimal,Crop/Situation/Animal,1,Crop/Situation/Animal is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1248,5034,1,wcGrowthStageCB,Growth Stage,RadComboBox,25,GrowthStage,Growth Stage,1,Growth Stage is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1249,5034,1,wcTimingCB,Timing,RadComboBox,26,Timing,Timing,1,Timing is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1250,5034,1,wcPestRadComboBox,Pest,RadComboBox,27,Pest,Pest,1,Pest is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1251,5034,1,wcPestGrowthStageTextBox,Pest Growth Stage,TextBox,28,PestGrowthStage,Pest Growth Stage,1,Pest Growth Stage is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1252,5034,1,wcPestDensityTextBox,Pest Density,TextBox,29,PestDensity,Pest Density,1,Pest Density is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1253,5034,1,wcWithholdingPeriodATextBox,Withholding Period Before Harvest,TextBox,30,WithholdingPeriodA,Withholding Period Before Harvest,1,Withholding Period Before Harvest is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1254,5034,1,wcWithholdingPeriodBTextBox,Withholding Period Before grazing or use as stock food,TextBox,31,WithholdingPeriodB,Withholding Period Before grazing or use as stock food,1,Withholding Period Before grazing or use as stock food is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1255,5034,1,wcLabelRatesTextBox,Label Rates,TextBox,32,LabelRates,Label Rates,1,Label Rates is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1256,5034,1,wcRateUsedTextBox,Rate Used,RadNumericTextBox,34,RateUsed,Rate Used,1,Rate Used is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1257,5034,1,wcTotalAreaProdTextBox,Total Treatment Areas,TextBox,35,TotalArea,Total Treatment Areas,1,Total Treatment Area is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1258,5034,1,wcTotalWaterReqRow,Total Water Required (L),RadNumericTextBox,36,TotalWaterReq,Total Water Required (L),1,Total Water Required (L) is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1259,5034,1,wcTotalAmountUsedTextBox,Total Amount Used,RadNumericTextBox,37,TotalAmountUsed,Total Amount Used,1,Total Amount Used is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1260,5034,1,wcTotalCostTB,Total Product Cost,RadNumericTextBox,38,TotalProdCost,Total Product Cost,1,Total Product Cost is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1261,5034,1,wcCarrierCB,Carrier,RadComboBox,39,Carrier,Carrier,1,Carrier is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1262,5034,1,wcRestraintsTextBox,Restraints,TextBox,40,Restraints,Restraints,1,Restraints is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1263,5034,1,wcCriticalCommentTextBox,Critical Comment,TextBox,41,PestCriticalComment,Critical Comment,1,Critical Comment is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1264,5034,1,wcResistanceTextBox,Resistance,TextBox,42,Resistance,Resistance,1,Resistance is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1265,5034,1,wcMixingTextBox,Mixing,TextBox,43,Mixing,Mixing,1,Mixing is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1266,5034,1,wcCommentsTB,Comments,TextBox,45,ProdComments,Comments,1,NA,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1267,5034,1,wcSafetyDirectionTextBox,Safety Direction,TextBox,46,SafetyDirection,Safety Direction,1,Safety Direction is required,0,NULL,0,wcPageViewSafety,NULL,NULL,NULL,NULL,NULL
1268,5034,1,wcFirstAidTextBox,First Aid,TextBox,47,FirstAid,First Aid,1,First Aid is required,0,NULL,0,wcPageViewSafety,NULL,NULL,NULL,NULL,NULL
1269,5034,1,wcRiskManagementStorageTextBox,Storage,TextBox,48,RiskManagementStorage,Storage,1,Storage is required,0,NULL,0,wcPageViewSafety,NULL,NULL,NULL,NULL,NULL
1270,5034,1,wcDisposalTextBox,Disposal,TextBox,49,Disposal,Disposal,1,Disposal is required,0,NULL,0,wcPageViewSafety,NULL,NULL,NULL,NULL,NULL
1271,5038,1,wcSoilPhTB,Soil pH,RadTextBox,50,SoilPH,Soil pH,1,Soil pH is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1272,5038,1,wcSalinityTB,Salinity,RadTextBox,51,Salinity,Salinity,1,Salinity is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1273,5038,1,wcOrganicMatterTB,Organic Matter,RadTextBox,52,OrganicMatter,Organic Matter,1,Organic Matter is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1274,5038,1,wcSoilConditionCB,Soil Condition,RadComboBox,53,SoilCondition,Soil Condition,1,Soil Condition is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1275,5038,1,wcMoistureLevelCB,Moisture Level,RadComboBox,54,MoistureLevel,Moisture Level,1,Moisture Level is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1276,5038,1,wcCommentsTB,Comments,RadTextBox,55,Comments,Comments,1,Comments is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1277,5039,1,wcWeatherCondCB,Atmospheric Condition,RadComboBox,56,ATMCond,Atmospheric Condition,1,Atmospheric Condition is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1278,5039,1,wcTempTB,Temperature,RadTextBox,57,Temperature,Temperature,1,Temperature is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1279,5039,1,wcHumidityTB,Humidity,RadTextBox,58,Humidity,Humidity,1,Humidity is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1280,5039,1,wcWindSpeedCB,Wind Speed (km/h),RadComboBox,59,WindSpeed,Wind Speed (km/h),1,Wind Speed (km/h) is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1281,5039,1,wcDirectionCB,Wind Direction,RadComboBox,60,WindDirection,Wind Direction,1,Wind Direction is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1282,5039,1,wcVariabilityTB,Variability,RadTextBox,61,Variability,Variability,1,Variability is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1283,5039,1,wcCommentsTB,Comments,RadTextBox,62,Comments,Comments,1,Comments is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1284,5039,1,wcSensitiveAreasTable,Sensitive Areas,Table,63,SensitiveAreas,Sensitive Areas,1,NA,0,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL
1285,5040,1,wcEquipmentTypeCB,Equipment Type,RadComboBox,64,EquipmentType,Equipment Type,1,Equipment Type is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1286,5040,1,wcEquipModelCombo,Model,RadComboBox,65,Model,Model,1,Model is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1287,5040,1,wcSpeedTB,Speed,RadTextBox,66,Speed,Speed,1,Speed is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1288,5040,1,wcGearCombo,Gear,RadComboBox,67,Gear,Gear,1,Gear is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1289,5040,1,wcNozzleCB,Nozzles,RadComboBox,68,Nozzles,Nozzles,1,Nozzles is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1290,5040,1,wcNozzleTypeCB,Nozzle Type,RadComboBox,69,NozzleType,Nozzle Type,1,Nozzle Type is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1291,5040,1,wcPressureSetTB,Pressure Setting,RadTextBox,70,PressureSetting,Pressure Setting,1,Pressure Setting is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1292,5040,1,wcWaterTextBox,Water Required / ha,RadTextBox,71,WaterRequired,Water Required / ha,1,Answer is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1293,5040,1,wcCommentsTB,Comments,RadTextBox,72,Comments,Comments,1,Comments is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1294,5040,1,wcControlsUsedRow,Controls Used,Table,73,ControlsUsed,Controls Used,1,NA,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1295,5109,4,wcDefaultDataSetRadCombo,Default Data Set,RadComboBox,2,DefaultDataSet,Default Data Set,1,Default Data Set is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1296,5109,4,wcOperationTypeRadComboBox,Operation Type,RadComboBox,3,OperationType,Operation Type,1,Operation Type is required,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1297,5109,4,wcProcedureTypeRadComboBox,Procedure Type,RadComboBox,4,ProcedureType,Procedure Type,1,Procedure Type is required,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1298,5109,4,wcDescriptionTextBox,Description,RadTextBox,5,Description,Description,1,Description is required,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1299,5109,4,wcOperatorRadComboBox,Operator(s),RadComboBox,6,Operator,Operator(s),1,Operator is required,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1300,5109,4,wcOperationFromRadDateTimePicker,Operation Date,RadDateTimePicker,7,OperationDate,Operation Date,1,Operation Date is required,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1301,5109,4,wcProdTreatmentAreaRadListBox,Operational Area(s),RadListBox,8,ProdTreatmentArea,Operational Area(s),1,Answer  is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1302,5109,4,wcTotalAreaTextBox,Total Area,RadNumericTextBox,9,TotalArea,Total Area,1,Total Area  is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1303,5109,4,wcTotalCostTextBox,Total Cost,RadNumericTextBox,10,TotalCost,Total Cost,1,Total Cost is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1304,5109,4,wcCheckedByRadCombo,Checked By,RadComboBox,11,CheckedBy,Checked By,1,Checked By is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1305,5109,4,wcAuthorisedByRadCombo,Authorised By,RadComboBox,12,AuthorisedBy,Authorised By,1,Authorised By is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1306,5109,4,wcApprovedChk,Approved?,CheckBox,13,Approved,Approved?,1,Answer is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1307,5109,4,wcApprovedByRadCombo,Approved By,RadComboBox,14,ApprovedBy,Approved By,1,Approved By is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1308,5109,4,wcApprovalDatePicker,Approval Date,RadDatePicker,15,ApprovalDate,Approval Date,1,Approval Date is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1309,5109,4,wcCommentsTB,Comments,RadTextBox,16,Comments,Comments,1,Comments is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1310,5110,4,wcProductUsedRadComboBox,Product Used,RadComboBox,17,ProductUsed,Product Used,1,Product Used is required,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1311,5110,4,wcManufacturerTextBox,Manufacturer,TextBox,18,Manufacturer,Manufacturer,1,Manufacturer is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1312,5110,4,wcCropSituationAnimalRadComboBox,Plant/Situation/Animal,RadComboBox,19,CropSituationAnimal,Plant/Situation/Animal,1,Crop/Situation/Animal is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1313,5110,4,wcGrowthStageCB,Growth Stage,RadComboBox,20,GrowthStage,Growth Stage,1,Growth Stage is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1314,5110,4,wcTimingCB,Timing,RadComboBox,21,Timing,Timing,1,Timing is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1315,5110,4,wcPestRadComboBox,Pest,RadComboBox,22,Pest,Pest,1,Pest is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1316,5110,4,wcPestGrowthStageTextBox,Pest Growth Stage,TextBox,23,PestGrowthStage,Pest Growth Stage,1,Pest Growth Stage is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1317,5110,4,wcPestDensityTextBox,Pest Density,TextBox,24,PestDensity,Pest Density,1,Pest Density is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1318,5110,4,wcRateUsedTextBox,Rate Used,RadNumericTextBox,25,RateUsed,Rate Used,1,Rate Used is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1319,5110,4,wcTotalAmountUsedTextBox,Total Amount Used,RadNumericTextBox,26,TotalAmountUsed,Total Amount Used,1,Total Amount Used is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1320,5111,4,wcSoilPhTB,Soil pH,RadTextBox,27,SoilPH,Soil pH,1,Soil pH is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1321,5111,4,wcSalinityTB,Salinity,RadTextBox,28,Salinity,Salinity,1,Salinity is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1322,5111,4,wcOrganicMatterTB,Organic Matter,RadTextBox,29,OrganicMatter,Organic Matter,1,Organic Matter is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1323,5111,4,wcSoilConditionCB,Soil Condition,RadComboBox,30,SoilCondition,Soil Condition,1,Soil Condition is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1324,5111,4,wcMoistureLevelCB,Moisture Level,RadComboBox,31,MoistureLevel,Moisture Level,1,Moisture Level is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1325,5111,4,wcCommentsTB,Comments,RadTextBox,32,Comments,Comments,1,Comments is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1326,5112,4,wcWeatherCondCB,Atmospheric Condition,RadComboBox,33,ATMCond,Atmospheric Condition,1,Atmospheric Condition is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1327,5112,4,wcTempTB,Temperature,RadTextBox,34,Temperature,Temperature,1,Temperature is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1328,5112,4,wcHumidityTB,Humidity,RadTextBox,35,Humidity,Humidity,1,Humidity is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1329,5112,4,wcWindSpeedCB,Wind Speed (km/h),RadComboBox,36,WindSpeed,Wind Speed (km/h),1,Wind Speed (km/h) is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1330,5112,4,wcDirectionCB,Wind Direction,RadComboBox,37,WindDirection,Wind Direction,1,Wind Direction is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1331,5112,4,wcVariabilityTB,Variability,RadTextBox,38,Variability,Variability,1,Variability is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1332,5112,4,wcCommentsTB,Comments,RadTextBox,39,Comments,Comments,1,Comments is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1333,5112,4,wcSensitiveAreasTable,Sensitive Areas,Table,40,SensitiveAreas,Sensitive Areas,1,NA,0,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL
1334,5113,4,wcEquipmentTypeCB,Equipment Type,RadComboBox,41,EquipmentType,Equipment Type,1,Equipment Type is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1335,5113,4,wcEquipModelCombo,Model,RadComboBox,42,Model,Model,1,Model is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1336,5113,4,wcSpeedTB,Speed,RadTextBox,43,Speed,Speed,1,Speed is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1337,5113,4,wcGearCombo,Gear,RadComboBox,44,Gear,Gear,1,Gear is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1338,5113,4,wcNozzleCB,Nozzles,RadComboBox,45,Nozzles,Nozzles,1,Nozzles is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1339,5113,4,wcNozzleTypeCB,Nozzle Type,RadComboBox,46,NozzleType,Nozzle Type,1,Nozzle Type is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1340,5113,4,wcPressureSetTB,Pressure Setting,RadTextBox,47,PressureSetting,Pressure Setting,1,Pressure Setting is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1341,5113,4,wcWaterTextBox,Water Required / ha,RadTextBox,48,WaterRequired,Water Required / ha,1,Answer is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1342,5113,4,wcCommentsTB,Comments,RadTextBox,49,Comments,Comments,1,Comments is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1343,5113,4,wcControlsUsedRow,Controls Used,Table,50,ControlsUsed,Controls Used,1,NA,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1344,5333,5,wcLinkedIncRLB,Linked Incident(s),RadListBox,13,LinkedIncidentHdr,Linked Incident(s),1,Linked Incident(s) is required,0,NULL,NULL,NULL,NULL,LinkedIncidents,NULL,NULL,NULL
1345,5234,10,wcIndExpTB,Expires In,RadNumericTextBox,20,IndExp,Expires In,1,Expires In is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1346,5234,10,wcExcInTrainingRptChk,Exclude in Training Report,CheckBox,21,ExcTr,Exclude in Training Report,1,,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1347,5234,10,wcWorkerAssmtRdoList,Worker Assessment ?,RadioButtonList,22,WorkerAssmt,Worker Assessment ?,1,,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1348,5234,10,wcPassMarkTB,Passing Mark,RadNumericTextBox,23,PassMark,Passing Mark,1,Passing Mark is required,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
1349,5234,13,wcWHSRespCmb,WHS Role Responsible,RadComboBox,25,WHSResp,WHS Role Responsible,1,WHS Role Responsible is required,0,NULL,0,wcDetRespApvRPI,NULL,NULL,NULL,NULL,NULL
1350,5234,15,wcWHSRespCmb,WHS Role Responsible,RadComboBox,25,WHSResp,WHS Role Responsible,1,WHS Role Responsible is required,0,NULL,0,wcDetRespApvRPI,NULL,NULL,NULL,NULL,NULL
1351,5234,21,wcWHSRespCmb,WHS Role Responsible,RadComboBox,25,WHSResp,WHS Role Responsible,1,WHS Role Responsible is required,0,NULL,0,wcDetRespApvRPI,NULL,NULL,NULL,NULL,NULL
1352,5328,11,wcWHSRespCmb,WHS Role Responsible,RadComboBox,34,WHSResp,WHS Role Responsible,1,WHS Role Responsible is required,0,NULL,0,wcDetRespApvRPI,NULL,NULL,NULL,NULL,NULL
1353,5234,12,wcWHSRespCmb,WHS Role Responsible,RadComboBox,23,WHSResp,WHS Role Responsible,1,WHS Role Responsible is required,0,NULL,0,wcDetRespApvRPI,NULL,NULL,NULL,NULL,NULL
1354,5234,14,wcWHSRespCmb,WHS Role Responsible,RadComboBox,28,WHSResp,WHS Role Responsible,1,WHS Role Responsible is required,0,NULL,0,wcDetRespApvRPI,NULL,NULL,NULL,NULL,NULL
1355,5234,16,wcWHSRespCmb,WHS Role Responsible,RadComboBox,29,WHSResp,WHS Role Responsible,1,WHS Role Responsible is required,0,NULL,0,wcDetRespApvRPI,NULL,NULL,NULL,NULL,NULL
1356,5234,17,wcWHSRespCmb,WHS Role Responsible,RadComboBox,24,WHSResp,WHS Role Responsible,1,WHS Role Responsible is required,0,NULL,0,wcDetRespApvRPI,NULL,NULL,NULL,NULL,NULL
1357,5348,9,wcWHSRespCmb,WHS Role Responsible,RadComboBox,NULL,WHSResp,WHS Role Responsible,1,WHS Role Responsible is required,0,NULL,0,wcDetRespApvRPI,NULL,NULL,NULL,NULL,NULL
1358,5234,10,wcWHSRespCmb,WHS Role Responsible,RadComboBox,35,WHSResp,WHS Role Responsible,1,WHS Role Responsible is required,0,NULL,0,wcDetRespApvRPI,NULL,NULL,NULL,NULL,NULL
1359,5234,14,wcWorkerAssmtRdoList,Checklist by Attendee ?,RadioButtonList,13,WorkerAssmt,Checklist by Attendee ?,1,,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
